country;education;Average household size (number of members);weekly_working_hours;
indonesia;2.420125961;3.86;37.46;
iran; islamic rep.;0;45.35;
iran (islamic republic of);0;..;0.0;
iraq;0.0;6.35;31.72;
ireland;0.0;2.83;35.39;
isle of man;0.0;2.28;0.0;
israel;6.460000038;3.14;38.9;
italy;0.0;2.4;35.9;
ivory coast;3.519720078;0;0.0;
jamaica;5.35435009;3.18;42.7;
japan;0.0;2.33;0.0;
jordan;3.240269899;4.72;46.97;
kazakhstan;4.204999924;3.44;0.0;
kenya;0.0;3.75;0.0;
kiribati;16.58246231;5.9;0.0;
korea; rep.;0;0.0;
korea; dem. people's rep.;0;0.0;
kosovo;0.0;4.9;42.84;
kuwait;0.0;0;0.0;
kyrgyz republic;7.959000111;0;0.0;
kyrgyzstan;0;4.05;37.97;
lao people's dem. republic;0;4.7;0.0;
laos;1.394000053;0;0.0;
late-demographic dividend;0.0;0;0.0;
latin america & caribbean (excluding high income);3.917050004;0;0.0;
latin america & the caribbean (ida & ibrd countries);3.894099951;0;0.0;
latvia;0.0;2.26;37.78;
lebanon;0.0;0;0.0;
lesotho;6.433000088;3.73;0.0;
liberia;2.595000029;4.58;0.0;
libya;0.0;0;0.0;
liechtenstein;0.0;2.26;0.0;
lithuania;0.0;2.38;38.14;
low income;3.736000061;0;0.0;
lower middle income;3.240269899;0;0.0;
luxembourg;4.703022003;2.41;35.48;
macao sar; china;0;0.0;
madagascar;3.138999939;4.5;0.0;
malawi;0.0;4.28;0.0;
malaysia;3.506000042;4.56;0.0;
maldives;4.580999851;5.4;0.0;
mali;4.034999847;5.81;0.0;
malta;0.0;2.67;37.05;
marshall islands;6.977570057;0;37.91;
martinique;0;2.25;0.0;
mauritania;2.288000107;5.77;0.0;
mauritius;4.844200134;3.48;40.0;
mayotte;0;4.05;0.0;
mexico;0.0;3.74;43.23;
micronesia; fed. sts.;0;0.0;
middle east & north africa;0.0;0;0.0;
middle east & north africa (excluding high income);0.0;0;0.0;
middle east & north africa (ida & ibrd countries);0.0;0;0.0;
moldova;6.147570133;0;39.44;
monaco;0.0;2.13;0.0;
mongolia;4.257999897;3.63;47.59;
montenegro;0.0;3.29;43.31;
morocco;5.768000126;4.58;0.0;
mozambique;0.0;4.52;0.0;
myanmar;0.0;4.22;0.0;
namibia;9.67800045;4.24;0.0;
nauru;8.326000214;0;37.42;
nepal;3.648999929;4.25;0.0;
netherlands;0.0;2.23;30.38;
new caledonia;0.0;..;0.0;
new zealand;5.505678654;2.6;0.0;
nicaragua;0.0;4.92;0.0;
niger;4.100999832;5.92;0.0;
nigeria;0.0;4.66;0.0;
north america;4.789785862;0;0.0;
north macedonia;0.0;0;39.89;
northern mariana islands;0.0;0;0.0;
norway;3.970000029;2.22;32.79;
not classified;0.0;0;0.0;
oman;4.19907999;8.02;0.0;
other small states;0.0;0;0.0;
pacific island small states;0.0;0;0.0;
pakistan;0.0;6.8;46.93;
palau;0.0;..;0.0;
palestinian territories;0;5.06;41.65;
panama;3.887000084;3.64;34.14;
papua new guinea;0.0;5.43;0.0;
paraguay;3.414969921;3.87;40.01;
peru;3.894099951;3.46;38.09;
philippines;3.579999924;4.23;39.64;
poland;0.0;2.82;39.48;
portugal;0.0;2.58;37.71;
post-demographic dividend;0.0;0;0.0;
pre-demographic dividend;3.138999939;0;0.0;
puerto rico;0.0;2.67;0.0;
qatar;0.0;4.67;0.0;
republic of moldova;0;2.89;0.0;
romania;0.0;2.67;39.75;
russia;0.0;0;39.19;
russian federation;0;2.58;0.0;
rwanda;4.752240181;4.28;29.35;
réunion;0;2.64;0.0;
saint barthélémy;0;2.42;0.0;
saint helena;0;..;0.0;
saint kitts and nevis;0;..;0.0;
saint lucia;0;2.89;39.16;
saint pierre and miquelon;0;2.26;0.0;
saint-martin (french part);0;2.56;0.0;
samoa;0.0;6.6;0.0;
san marino;0.0;0;0.0;
sao tome and principe;5.156000137;4.06;0.0;
saudi arabia;0.0;0;0.0;
senegal;5.640999794;8.66;0.0;
serbia;0.0;2.85;41.97;
seychelles;4.739999771;..;0.0;
sierra leone;8.806349754;5.29;0.0;
singapore;2.388999939;2.95;0.0;
sint maarten;0.0;0;0.0;
sint maarten (dutch part);0;2.58;0.0;
slovakia;0.0;2.8;37.9;
slovenia;0.0;2.47;38.38;
small states;0.0;0;0.0;
solomon islands;0.0;0;0.0;
somalia;0.0;6.16;0.0;
south africa;6.183479786;3.36;42.35;
south asia;1.97300005;0;0.0;
south asia (ida & ibrd);1.97300005;0;0.0;
south korea;0;2.34;39.24;
south sudan;0.0;5.98;0.0;
spain;0.0;2.69;36.13;
sri lanka;1.200000048;0;42.01;
st. kitts and nevis;3.631000042;0;0.0;
st. lucia;4.197579861;0;0.0;
st. martin (french part);0.0;0;0.0;
st. vincent and the grenadines;0.0;0;0.0;
sub-saharan africa (excluding high income);3.378859997;0;0.0;
sub-saharan africa (ida & ibrd countries);3.378859997;0;0.0;
sudan;0.0;5.89;0.0;
suriname;0.0;3.86;0.0;
sweden;0.0;0;34.64;
switzerland;0.0;2.21;35.29;
syria;0.0;0;0.0;
syrian arab republic;0;5.65;0.0;
tajikistan;5.447000027;5.99;0.0;
tanzania;3.237999916;0;0.0;
tfyr macedonia;0;3.45;0.0;
thailand;2.612999916;2.84;41.37;
timor-leste;0.0;5.27;34.93;
togo;3.798000097;4.35;0.0;
tokelau;0;5.24;0.0;
tonga;5.645999908;5.3;34.24;
trinidad and tobago;2.880000114;3.21;0.0;
tunisia;0.0;3.89;0.0;
turkey;2.615209818;0;43.53;
turkmenistan;0.0;5.22;0.0;
turks and caicos islands;3.285769939;2.37;0.0;
tuvalu;0.0;6.05;0.0;
türkiye;0;4.07;0.0;
uganda;2.561000109;4.87;44.47;
ukraine;5.933899879;2.53;0.0;
united arab emirates;0.0;0;0.0;
united kingdom;0.0;2.27;35.61;
united republic of tanzania;0;4.85;0.0;
united states;5.440000057;0;38.06;
united states of america;0;2.49;0.0;
upper middle income;3.729944944;0;0.0;
uruguay;4.369999886;3.02;0.0;
uzbekistan;5.28399992;5.22;0.0;
vanuatu;0.0;5.08;0.0;
venezuela; rb;0;0.0;
venezuela (bolivarian republic of);0;4.33;0.0;
vietnam;2.898000002;3.44;41.38;
virgin islands (u.s.);0.0;0;0.0;
west bank and gaza;0.0;0;0.0;
yemen; rep.;6.67;0.0;
zambia;3.582999945;5;42.58;
zimbabwe;0.0;4.02;41.33;
